Tweet,User,User_ID,Geo,HashTag,Date
Evacuation orders are still in place even if power is restored to homes. https://socoemergency.org/home/emergency/evacuation-orders/ … For latest evacuation information. #kincadefire #sonomacounty,CountyofSonoma,54319670,,#kincadefire #sonomacounty,Mon Oct 28 18:05:18 +0000 2019
Centros de evacuación están abiertos en cumplimiento al incendio Kincade. Visite http://socoemergency.org/home/emergency/centros-de-evacuacion … para una lista de.los Centros de evacuación. **No hay ordenes de evacuacion en Sonoma Raceway** #kincadefire #sonomacounty,CountyofSonoma,54319670,,#kincadefire #sonomacounty,Mon Oct 28 16:56:48 +0000 2019
Evacuation centers are open in response to the Kincade Fire. For list of sites visit http://socoemergency.org/home/emergency/evacuation-centers …. **Sonoma Raceway is not an evacuation center** #kincadefire #sonomacounty,CountyofSonoma,54319670,,#kincadefire #sonomacounty,Mon Oct 28 16:55:52 +0000 2019
"Sonoma County offices are closed on Monday October 28th for emergency operations. Las oficinas del Condado de Sonoma están cerradas el lunes, 28 de octubre, para procedimientos de emergencia #kincadefire #kincadepic.twitter.com/YjpHDeySf4",CountyofSonoma,54319670,,#kincadefire #kincadepic,Mon Oct 28 14:05:04 +0000 2019
"All 40 Sonoma County public school districts will be closed Monday, Oct 28 and Tuesday, Oct 29 Los 40 distritos de escuelas públicas del condado de Sonoma estarán cerrados el lunes 28 de octubre y el martes 29 de octubre http://ow.ly/8Fge50wV6Aq #kincadefire #kincade #sonomacountypic.twitter.com/5zyUyMzvqA",CountyofSonoma,54319670,,#kincadefire #kincade #sonomacountypic,Mon Oct 28 13:05:05 +0000 2019
Information regarding evacuation shelters has now been updated. La información sobre albergues de evacuación ha sido actualizada. https://socoemergency.org/home/emergency/evacuation-centers/ … #kincadefire #sonomastrong #sonomaready,CountyofSonoma,54319670,,#kincadefire #sonomastrong #sonomaready,Mon Oct 28 12:26:17 +0000 2019
"All 40 Sonoma County public school districts will be closed Monday, Oct 28 and Tuesday, Oct 29 Los 40 distritos de escuelas públicas del condado de Sonoma estarán cerrados el lunes 28 de octubre y el martes 29 de octubre http://ow.ly/Pk3650wV6yS #kincadefire #kincade #sonomacountypic.twitter.com/Edxue1JIvL",CountyofSonoma,54319670,,#kincadefire #kincade #sonomacountypic,Mon Oct 28 07:57:11 +0000 2019
Si está bajo de una orden de evacuación obligatoria por #Kincadefire por favor no vaya a su hogar. No está seguro todavía #sonomastrong #sonomaready,CountyofSonoma,54319670,,#Kincadefire #sonomastrong #sonomaready,Mon Oct 28 07:18:44 +0000 2019
If you are under a mandatory evacuation for the #Kincadefire please do not go home. It is still not safe to return. #sonomastrong #sonomaready,CountyofSonoma,54319670,,#Kincadefire #sonomastrong #sonomaready,Mon Oct 28 07:18:19 +0000 2019
Se emitio una order de evacaucion para el area de Markwest /Larkfield Wikiup por un incendio que avanza rapido. Si usted todavia esta en la zona debe evacuar de inmediato. Residentes ya habian sido evacuados. Esto es una advertencia para los que se quedaron. #KincadeFire,CountyofSonoma,54319670,,#KincadeFire,Mon Oct 28 05:49:35 +0000 2019
"An evacuation order has been issued for the Markwest/Larkfield Wikiup area due to a fast moving fire. If still in this area, you need to evacuate immediately. Residents in the area had received evacuations before. This is a warning for those who may have not left. #KincadeFire",CountyofSonoma,54319670,,#KincadeFire,Mon Oct 28 05:48:35 +0000 2019
"Evacuaciones desde Shiloh hasta Old Redwood Hwy, Larkfield Wikiup.https://twitter.com/sonomasheriff/status/1188686523333578753 …",CountyofSonoma,54319670,,,Mon Oct 28 05:40:31 +0000 2019
Evacuation Order Larkfield/Wikiup/Markwest Areas - https://socoemergency.org/evacuation-order-larkfield-wikiup-markwest-areas/ …pic.twitter.com/kKsxHcnFiT,CountyofSonoma,54319670,,,Mon Oct 28 05:32:11 +0000 2019
La Napa Valley Expo ubicado a 575 3rd. st. en Napa está abierto para evacuados. También Napa Valley College centro de evacuación esta lleno. #kincadefire #sonomastrong #sonomaready #napacounty,CountyofSonoma,54319670,,#kincadefire #sonomastrong #sonomaready #napacounty,Mon Oct 28 05:22:57 +0000 2019
The Napa Valley Expo at 575 3rd St in Napa is now open for evacuees. Also the Napa Valley College evacuation center is now at full capacity. #kincadefire #sonomastrong #sonomaready #napacounty,CountyofSonoma,54319670,,#kincadefire #sonomastrong #sonomaready #napacounty,Mon Oct 28 05:18:00 +0000 2019
Peligro de incendio inmediato Wikiup y Larkfield. Los residentes deben evacuar. Immediate fire danger Wikiup and Larkfield. Residents must evacuate. #kindcadefire #sonomastrong #sonomaready,CountyofSonoma,54319670,,#kindcadefire #sonomastrong #sonomaready,Mon Oct 28 04:59:12 +0000 2019
"Solo un recordatorio, @Airbnb ofrece alojamiento temporal gratuito a los evacuados. #KincadeFirehttps://twitter.com/CountyofSonoma/status/1187515931141922817 …",CountyofSonoma,54319670,,#KincadeFirehttps,Mon Oct 28 03:01:15 +0000 2019
Just a reminder that @Airbnb is offering free temporary housing to evacuees. #KincadeFirehttps://twitter.com/CountyofSonoma/status/1187509732002516992 …,CountyofSonoma,54319670,,#KincadeFirehttps,Mon Oct 28 03:00:57 +0000 2019
"PG&E corto el gas a 23,000 clientes para proteger sus hogares del incendio. Incluye las ciudades de Cloverdale a Fulton y Forestville y mas conexiones si es necesario. Cloverdale fue incluida porque las líneas de servicio a la ciudad pasan por el área del incendio.https://twitter.com/wsreports/status/1188545655381250048 …",CountyofSonoma,54319670,,,Mon Oct 28 03:00:04 +0000 2019
"PG&E shut down gas to about 23,000 customers to protect homes from fire. This includes Cloverdale to Fulton and town of Forestville. They will shut off other connections as needed. Cloverdale was included because lines servicing the city pass through the burn area.https://twitter.com/wsreports/status/1188545655381250048 …",CountyofSonoma,54319670,,,Mon Oct 28 02:53:35 +0000 2019
Thanks for sharing that photo of our partners! @sonomasheriff shared a video earlier about the actions they are taking to protect evacuation areas. https://youtu.be/YIQvQqVv3P0 #KincadeFirehttps://twitter.com/LAHepler/status/1188547474660548610 …,CountyofSonoma,54319670,,#KincadeFirehttps,Sun Oct 27 22:56:52 +0000 2019
"El Dept. de Salud y Servicios Humanos de CA ha establecido una línea directa no de emergencia centrada en la salud y el bienestar de las poblaciones vulnerables, en particular los ancianos y las personas con necesidades funcionales y acceso. (833) 284-3473",CountyofSonoma,54319670,,,Sun Oct 27 22:38:05 +0000 2019
"In response to the power shutoffs, California’s Health and Human services Dept. has established a non-emergency hotline focusing on health and welfare for vulnerable populations, particularly the elderly and those with access and functional needs. https://www.chhs.ca.gov/blog/2019/10/27/new-hotline-available-to-help-californias-most-vulnerable-during-power-shutoffs/ …https://twitter.com/ContraCostaEHSD/status/1188532339384520704 …",CountyofSonoma,54319670,,,Sun Oct 27 22:38:04 +0000 2019
Aviso De Clima Frio “Código Azul” - https://socoemergency.org/aviso-de-clima-frio-codigo-azul/ …pic.twitter.com/Dih1hw0Xot,CountyofSonoma,54319670,,,Sun Oct 27 22:31:44 +0000 2019
Cold Weather “Code Blue” Advisory - https://socoemergency.org/cold-weather-code-blue-advisory/ …pic.twitter.com/pdChdtuqLB,CountyofSonoma,54319670,,,Sun Oct 27 22:29:58 +0000 2019
"Sheriff Essick explains what the Sheriff's Office, mutual aid peace officers and National Guard partners are doing to protect areas currently under evacuation. #KincadeFirepic.twitter.com/DrLY03b9XU",CountyofSonoma,54319670,,#KincadeFirepic,Sun Oct 27 21:11:27 +0000 2019
"El gobernador @GavinNewsom ha declarado un estado de emergencia en todo el estado debido a los efectos de los eventos de vientos sin precedentes que han resultado en incendios y evacuaciones de 185,000 in el Condado de Sonoma.https://twitter.com/CAgovernor/status/1188523109051027456 …",CountyofSonoma,54319670,,,Sun Oct 27 20:28:43 +0000 2019
"Governor @GavinNewsom declared a statewide emergency due to unprecedented high-winds and fires that have led to the evacuation of 185,000 in Sonoma Countyhttps://twitter.com/CAgovernor/status/1188523109051027456 …",CountyofSonoma,54319670,,,Sun Oct 27 20:28:43 +0000 2019
Call 911 for immediate response from 1st responders. Call 211 for non-emergency event information. ---- Llame al 911 para una respuesta inmediata de los respondedores de emergencia. Llame al 211 para información en un evento que no sea emergencia.pic.twitter.com/tRB3W87qc2,CountyofSonoma,54319670,,,Sun Oct 27 19:28:16 +0000 2019
Alameda Fairgrounds: Now accepting animals of all sizes. No evacuees. ----- Terrenos de la Feria del Condado de Alameda: Ahora aceptando solamente animales de todos los tamaños. No a personas evacuadas. #KincadeFirepic.twitter.com/r6ZmsNykBn,CountyofSonoma,54319670,,#KincadeFirepic,Sun Oct 27 18:45:05 +0000 2019
Los vientos definitivamente llegaron por la noche con una ráfaga máxima de 93 mph en Healdsburg Hills North. Aquí hay una lista completa de ráfagas de viento en la región. #KincadeFire,CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 18:12:23 +0000 2019
(2 of 2) El trafico viajando al este en I-80 está siendo desviado a HWY 4 este hacia Martinez. Cummings Skyway también está cerrada en Crockett Blvd. #KincadeFire,CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 17:52:44 +0000 2019
"(1 of 2) CLAUSURA DE LA AUTOPISTA I-80 DEBIDO A UN INCENDIO entre HWY 4 y I-780 en Vallejo, incluyendo el puente Carquinez, debido a el Incendio Glen Cove en Vallejo. Tiempo de abertura desconocido. #KincadeFire",CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 17:52:08 +0000 2019
Una nota del CHP: Seguridad y protección en áreas evacuadas: http://youtu.be/r6eBhXlksn0 #KincadeFire #CondadodeSonoma #Seguridad,CountyofSonoma,54319670,,#KincadeFire #CondadodeSonoma #Seguridad,Sun Oct 27 17:35:28 +0000 2019
A note from the CHP: Safety and Security in Evacuated Areas: http://youtu.be/atxkP_SYi0c #KincadeFire #Safety #CountofSonoma,CountyofSonoma,54319670,,#KincadeFire #Safety #CountofSonoma,Sun Oct 27 17:32:43 +0000 2019
Estaremos transmitiendo en vivo la conferencia de prensa de actualización de Kincade Fire a las 10 a.m.en Facebook: http://facebook.com/CountyofSonoma,CountyofSonoma,54319670,,,Sun Oct 27 17:00:34 +0000 2019
Estaremos transmitiendo en vivo la conferencia de prensa más actualizada a las 10 am sobre el Incendio Kindcade por medio de facebook: http://facebook.com/CountyofSonoma,CountyofSonoma,54319670,,,Sun Oct 27 17:00:17 +0000 2019
We will be live streaming the 10am Kincade Fire update press conference on Facebook: http://facebook.com/CountyofSonoma,CountyofSonoma,54319670,,,Sun Oct 27 16:59:15 +0000 2019
Centros de evacuación están abiertos en cumplimiento al incendio Kincade. Visite http://socoemergency.org/home/emergency/centros-de-evacuacion/ … para una lista de.los Centros de evacuación.pic.twitter.com/xvdMmcj99G,CountyofSonoma,54319670,,,Sun Oct 27 16:17:53 +0000 2019
Evacuation centers are open in response to the Kincade Fire. Visit http://socoemergency.org/home/emergency/evacuation-centers … for the list of evacuation centers.pic.twitter.com/0jxAvWYRJp,CountyofSonoma,54319670,,,Sun Oct 27 16:17:07 +0000 2019
"Centro de Evacuacion Abierto: Terrenos de la Feria del Condado de Marin 10 Ave of the Flags, San Rafael #kincadefire #sonomastrong #sonomaready",CountyofSonoma,54319670,,#kincadefire #sonomastrong #sonomaready,Sun Oct 27 14:27:29 +0000 2019
Autopista 101 abierta en ambas direcciones. Gracias por su paciencia!https://twitter.com/CHPSantaRosa/status/1188458162510127104 …,CountyofSonoma,54319670,,,Sun Oct 27 14:26:46 +0000 2019
"Evacuation Center Open: Marin County Fairgrounds Address: 10 Ave of the Flags, San Rafael #kincadefire #sonomastrong #sonomaready",CountyofSonoma,54319670,,#kincadefire #sonomastrong #sonomaready,Sun Oct 27 14:23:51 +0000 2019
"If you are evacuating please go to the Sonoma County Fairgounds in Santa Rosa, CA. Si esta evacuando por favor dirijase a los terrenos de la feria del Condado de Sonoma en Santa Rosa #KincadeFire",CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 12:58:53 +0000 2019
Residentes del condado de Sonoma viviendo en zonas 1 a las 10 deben evacuar ahora. Vea este mapa para información sobre las zonas: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 … Vea los albergues disponibles aquí: https://socoemergency.org/home/emergency/centros-de-evacuacion/ … Evacua ahora si vive en estas zonas. #KincaidFire,CountyofSonoma,54319670,,#KincaidFire,Sun Oct 27 12:31:06 +0000 2019
County of Sonoma residents living in zones 1 through 10 evacuate now. See this map for zone information: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 … Available shelters: https://socoemergency.org/home/emergency/evacuation-centers/ … Evacuate now if you live in any of these areas. #KincadeFire,CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 12:30:41 +0000 2019
"#KincadeFire En este momento, Hwy 101 hacia el norte de Hopper Ave está cerrado en el norte de Santa Rosa y el 101 en dirección sur desde Cloverdale Blvd South en Cloverdale. La carretera estará cerrada indefinidamente.https://twitter.com/sonomasheriff/status/1188427348955320320 …",CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 12:19:13 +0000 2019
Residentes del condado de Sonoma viviendo en zonas 1 a las 10 deben evacuar ahora. Vea este mapa para información sobre las zonas: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 … Evacua ahora si vive en estas zonas.,CountyofSonoma,54319670,,,Sun Oct 27 12:17:14 +0000 2019
County of Sonoma residents living in zones 1 through 10 evacuate now. See this map for zone information: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 … Evacuate now if you live in any of these areas.,CountyofSonoma,54319670,,,Sun Oct 27 12:16:56 +0000 2019
"#KincadeFire At this time, Hwy 101 northbound at Hopper Ave is closed in northern Santa Rosa and SB 101 at Cloverdale Blvd South in Cloverdale. The highway will be closed indefinitely.https://twitter.com/sonomasheriff/status/1188427348955320320 …",CountyofSonoma,54319670,,#KincadeFire,Sun Oct 27 12:14:48 +0000 2019
El Centro Comunitario Finley esta evacuado. Por favor no vaya allá.,CountyofSonoma,54319670,,,Sun Oct 27 11:58:57 +0000 2019
Finley Community Center now evacuated. Please do not go there.,CountyofSonoma,54319670,,,Sun Oct 27 11:52:44 +0000 2019
Nuevas ordenes de evacuacion. Vea el mapa aqui: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,CountyofSonoma,54319670,,,Sun Oct 27 11:29:31 +0000 2019
New evacuation orders in place. See map here: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,CountyofSonoma,54319670,,,Sun Oct 27 11:29:13 +0000 2019
"If she's currently under evacuation warning, you can call the Sheriff's non-emergency number at 707-565-2121.",CountyofSonoma,54319670,,,Sun Oct 27 10:49:33 +0000 2019
"Segun la ciudad de Healdsburg: Los vientos se mueven rapidamente y la actividad del incendio ha incrementado y se mueve hacia nosotros. VALLASE AHORA. Instrucciones: Si esta en la zona de evacuacion obligatoria, VALLASE AHORAhttps://local.nixle.com/alert/7610244/",CountyofSonoma,54319670,,,Sun Oct 27 10:28:55 +0000 2019
"(espanol abajo) Per City of Healdsburg Nixle: Winds have picked up and fire activity has significantly increased and heading our way. LEAVE NOW. Instructions: If you are in the mandatory evacuation area, LEAVE NOW. https://local.nixle.com/alert/7610244/",CountyofSonoma,54319670,,,Sun Oct 27 10:28:31 +0000 2019
"El Hospital Regional Sutter Santa Rosa esta evacuado. Para servicios de emergencia, los pacientes de Sutter deben ir a Santa Rosa Memorial Hospital. Kaiser Santa Rosa aún acepta pacientes que necesitan servicios de emergencia.pic.twitter.com/xSooY5HDJW",CountyofSonoma,54319670,,,Sun Oct 27 08:43:57 +0000 2019
"Sutter Santa Rosa Regional Hospital is evacuated. For emergency services, Sutter patients should go to Santa Rosa Memorial Hospital. Kaiser Santa Rosa is still accepting patients in need of emergency services.pic.twitter.com/iVSOtBP1B2",CountyofSonoma,54319670,,,Sun Oct 27 08:43:45 +0000 2019
"No se necesita identificación para permanecer en un centro de evacuación, y agencias gubernamentales como ICE, no tendrán acceso a estos centros de refugio. Para ver la información más reciente del los centros de evacuación, incluyendo el estado actual: https://socoemergency.org/home/emergency/centros-de-evacuacion …pic.twitter.com/PEKVSy84IG",CountyofSonoma,54319670,,,Sun Oct 27 07:54:01 +0000 2019
"New Evacuation Centers have been added. No I.D. is needed to stay at an evacuation shelter, and Government Agencies, such as ICE, do not have access to the shelters. To view the latest Evacuation Center information, including current status, visit https://socoemergency.org/home/emergency/evacuation-centers/ …pic.twitter.com/qCpux1Nyfb",CountyofSonoma,54319670,,,Sun Oct 27 07:48:40 +0000 2019
Evacuation Warning - https://socoemergency.org/evacuation-warning/ …pic.twitter.com/waKJOsDVQ3,CountyofSonoma,54319670,,,Sun Oct 27 07:47:10 +0000 2019
Las Zonas de Evacuaciones Obligatorias y las Zonas de Avisos de Evacuación se han actualizado recientemente. Alentamos a todos los residentes estar preparados para irse si las condiciones cambian o si se sienten inseguros. Para mas informacion visite: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …pic.twitter.com/uC2nvK7cW6,CountyofSonoma,54319670,,,Sun Oct 27 06:37:16 +0000 2019
The Mandatory Evacuation Zones and the Evacuation Warning Zones have recently been updated. We encourage all residents be prepared to leave should conditions change or should they feel unsafe. To view a map of the affected areas visit: https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …pic.twitter.com/CfhsqmCVM8,CountyofSonoma,54319670,,,Sun Oct 27 06:35:47 +0000 2019
Evacuation Order - https://socoemergency.org/evacuation-order/ …pic.twitter.com/kVx0BFVCUj,CountyofSonoma,54319670,,,Sun Oct 27 01:32:13 +0000 2019
La área de evacuación obligatoria se ha ampliado para incluir ahora las áreas anteriormente bajo una advertencia de evacuación.El mapa de evacuación se actualiza con la información de evacuación más reciente: .tinyurl.com/y643hpgu #kincadefirespic.twitter.com/XfAc8Aoact,CountyofSonoma,54319670,,#kincadefirespic,Sun Oct 27 01:20:46 +0000 2019
The mandatory evacuation area has been expanded to now include those areas previously under an evacuation warning.The Evacuation Map is updated with most current evacuation information: http://tinyurl.com/y643hpgu #KincadeFirepic.twitter.com/094Eskdd6v,CountyofSonoma,54319670,,#KincadeFirepic,Sun Oct 27 01:20:24 +0000 2019
Visite la siguiente pagina unos articulos esenciales para incluir con su bolsa de emergencia https://socoemergency.org/home/prepare/get-ready … #KincadeFirepic.twitter.com/yLRPUw4hzc,CountyofSonoma,54319670,,#KincadeFirepic,Sun Oct 27 00:29:50 +0000 2019
Visit the following link for some essential items to include with your go-bag http://socoemergency.org/home/prepare/get-ready/ … #KincadeFirepic.twitter.com/Ps5gChhapr,CountyofSonoma,54319670,,#KincadeFirepic,Sun Oct 27 00:29:25 +0000 2019
"Si está experimentando angustia emocional debido a los recientes cortes de energia en el Condado de Sonoma y sus alrededores, una línea de ayuda nacional gratuita de socorro de desastre está disponible las 24 horas del día, los siete días de la semana. Llame al 1-800-985-5990.pic.twitter.com/Vb77aCHWRa",CountyofSonoma,54319670,,,Sun Oct 27 00:05:16 +0000 2019
"If you are experiencing emotional distress because of the recent power shutoffs in Sonoma County, a free national Disaster Distress Helpline is available 24 hours a day, seven days a week. For support call 1-800-985-5990 or text TalkWithUs to 66746.pic.twitter.com/AtqaujfFlO",CountyofSonoma,54319670,,,Sun Oct 27 00:02:59 +0000 2019
"Centros de evacuación se han establecido en los siguientes lugares, visite http://socoemergency.org/home/emergency/evacuation-centers/ … para una lista de Centros de evacuación. #KincadeFirepic.twitter.com/wRYERLZ6Fv",CountyofSonoma,54319670,,#KincadeFirepic,Sat Oct 26 23:43:18 +0000 2019
"Evacuation Centers have been set up at the following locations, visit http://socoemergency.org/home/emergency/evacuation-centers/ … for a list of evacuation centers: #KincadeFirepic.twitter.com/HJKGTJo2zb",CountyofSonoma,54319670,,#KincadeFirepic,Sat Oct 26 23:42:56 +0000 2019
Mira este video para obtener consejos de como viajar con seguridad durante las evacuaciones y los cortes de energía. #KincadeFire #powershutoffhttps://youtu.be/K8MT0g-cpMc,CountyofSonoma,54319670,,#KincadeFire #powershutoffhttps,Sat Oct 26 23:22:32 +0000 2019
Check out this video for tips to travel safe during evacuations and power outages. #KincadeFire #PowerShutoffhttp://youtu.be/zbBjp7dKbTs,CountyofSonoma,54319670,,#KincadeFire #PowerShutoffhttp,Sat Oct 26 23:21:44 +0000 2019
"Actualizaciones de emergencia visite http://SoCoEmergency.org y regístrese en SoCoAlerts. Mapa de incidentes de incendios y cortes de energía del condado de Sonoma, visite http://tinyurl.com/y643hpgu . Alertas de Nixle envíe un mensaje de texto con su código postal al 888777pic.twitter.com/2vY2ryEeI9",CountyofSonoma,54319670,,,Sat Oct 26 22:51:36 +0000 2019
"For the latest updates and emergency resources, visit http://SoCoEmergency.org and sign-up for SoCoAlerts. To view the Sonoma County Fire and Power Shutoff Incident Map, visit http://tinyurl.com/y643hpgu . To receive Nixle alerts text your zip code to 888777.pic.twitter.com/mh7FnQT0Uq",CountyofSonoma,54319670,,,Sat Oct 26 22:50:09 +0000 2019
"Durante estos tiempos, Condado de Sonoma los residentes deben permanecer en alerta. Esté preparado, tenga un plan, revise a sus vecinos y sepa cuándo es el momento de irse. Es más importante que nunca ser “Sonoma Strong” juntos. #SonomaFuerte #KincadeFirepic.twitter.com/VGlNpA5x1g",CountyofSonoma,54319670,,#SonomaFuerte #KincadeFirepic,Sat Oct 26 21:52:40 +0000 2019
"During these times Sonoma County residents should remain on alert. Be prepared, have a plan, check on your neighbors, and know when it’s time to go. It is more important than ever to be Sonoma strong together. #SonomaStrong #KincadeFirepic.twitter.com/wtcaxvpERM",CountyofSonoma,54319670,,#SonomaStrong #KincadeFirepic,Sat Oct 26 21:52:06 +0000 2019
Visite la siguiente pagina unos articulos esenciales para incluir con su bolsa de emergenciahttp://socoemergency.org/home/prepare/get-ready …,CountyofSonoma,54319670,,,Sat Oct 26 21:29:41 +0000 2019
Visit the following link for some essential items to include with your go-bag: https://socoemergency.org/home/prepare/get-ready/ … #KincadeFire #Preparedness,CountyofSonoma,54319670,,#KincadeFire #Preparedness,Sat Oct 26 21:29:24 +0000 2019
Vea este video para ayudar a usted y a su familia a estar seguros durante los incendios forestales. #KincadeFirehttps://youtu.be/4eZO1e7sGp4,CountyofSonoma,54319670,,#KincadeFirehttps,Sat Oct 26 20:26:53 +0000 2019
Check out this video to help keep yourself and your family safe during wildfires. #KincadeFirehttps://youtu.be/WgnXysO2_7I,CountyofSonoma,54319670,,#KincadeFirehttps,Sat Oct 26 20:26:36 +0000 2019
"A los evacuados con necesidades de tránsito no medico, se les pide que llamen al centro de llamadas para transito al 707-573-3377. Para obtener información sobre evacuación que no sean de emergencia, llamen al 2-1-1. #KincadeFire",CountyofSonoma,54319670,,#KincadeFire,Sat Oct 26 20:02:30 +0000 2019
"Evacuees with non-medical transit needs are asked to call paratransit dispatch at 707-573-3377. For non-emergency evacuation information, please call 2-1-1. #KincadeFire",CountyofSonoma,54319670,,#KincadeFire,Sat Oct 26 20:02:07 +0000 2019
"PG&E has announced that they will initiate another Public Safety Power Shutoff that will impact significant portions of Sonoma County on Saturday (10/26), Sunday (10/27), and Monday (10/28). Read more:http://tinyurl.com/y6xensex",CountyofSonoma,54319670,,,Sat Oct 26 19:19:34 +0000 2019
"PG&E ha anunciado que iniciarán otro evento de corte eléctrico que afectaría a grandes secciones del Condado de Sonoma el sábado 26 de octubre, el domingo 27 de octubre y el lunes 28 de octubre. Vea mas:http://tinyurl.com/yxa5389z",CountyofSonoma,54319670,,,Sat Oct 26 19:19:22 +0000 2019
"An evacuation order has been issued for areas of Northern Sonoma County, including Geyserville, City of Healdsburg, the Town of Windsor, and surrounding areas. Get information about evacuation centers and resources:http://socoemergency.org/",CountyofSonoma,54319670,,,Sat Oct 26 18:55:23 +0000 2019
"Se emitió una orden de evacuación para las áreas del norte del Condado de Sonoma, incluyendo Geyserville, la ciudad de Healdsburg, la ciudad de Windsor y las áreas rurales. Obtener información sobre centros de evacuación y recursos adicionales: http://socoemergency.org/",CountyofSonoma,54319670,,,Sat Oct 26 18:55:06 +0000 2019
Evacuation Orders / Ordenes De Evacuación - https://socoemergency.org/fire-info/ pic.twitter.com/omL0X6MdTs,CountyofSonoma,54319670,,,Sat Oct 26 17:31:24 +0000 2019
Ordenes de evacuación - https://socoemergency.org/orden-de-evacuacion/ …pic.twitter.com/Q5B7mSCs3p,CountyofSonoma,54319670,,,Sat Oct 26 17:29:20 +0000 2019
Evacuation Orders - https://socoemergency.org/fire-info/ pic.twitter.com/Dk0ejAeOeb,CountyofSonoma,54319670,,,Sat Oct 26 17:29:09 +0000 2019
Here are some great items to include with your go-bag: Aqui hay unos articulos esenciales para incluir con su bolsa de emergencia https://socoemergency.org/home/prepare/get-ready/ … #Kincade #kincadefire #SonomaCountypic.twitter.com/Y9S2cDPFG8,CountyofSonoma,54319670,,#Kincade #kincadefire #SonomaCountypic,Sat Oct 26 13:24:34 +0000 2019
"Para ver la area de evacuacion debido al fuego Kincade, visite el mapa aquí. La mayoría de estas zonas pueden estar en la misma área en la que se emitieron ordenes de evacuación ayer.Por favor verifique la información y si usted no ha evacuado hágalo ahorahttps://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …",CountyofSonoma,54319670,,,Sat Oct 26 08:17:49 +0000 2019
"To view the Kincade Fire evacuation area, visit the map here. Most of these areas may overlap with areas that received an evacuation order yesterday. Please verify the information and if you have not evacuated, please do that now. #Kincade #KincadeFire https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …",CountyofSonoma,54319670,,#Kincade #KincadeFire,Sat Oct 26 08:16:27 +0000 2019
Partes de orden de evacuación de Alexander & Knights Valley; Partes de advertencia de evacuación de Knights Valley. Vea info en espanol:https://local.nixle.com/alert/7608124/?l=es …,CountyofSonoma,54319670,,,Sat Oct 26 07:51:56 +0000 2019
Incendio de Kincade - Hoja de Datos - https://socoemergency.org/incendio-de-kincade-hoja-de-datos/ …pic.twitter.com/6fpZ09DF5j,CountyofSonoma,54319670,,,Sat Oct 26 02:50:19 +0000 2019
Kincade Fire Fact Sheet - https://socoemergency.org/kincade-fire-fact-sheet/ …pic.twitter.com/7g4FQIL3j0,CountyofSonoma,54319670,,,Sat Oct 26 02:50:07 +0000 2019
Aviso de Salud De Humohttps://socoemergency.org/aviso-de-salud-de-humo/ …,CountyofSonoma,54319670,,,Sat Oct 26 02:03:15 +0000 2019
Smoke Health Advisoryhttps://socoemergency.org/smoke-health-advisory/ …,CountyofSonoma,54319670,,,Sat Oct 26 02:02:17 +0000 2019
"Disability Services & Legal Center (DSLC) can provide back up batteries that last 48 hours to individuals and seniors with a disability who are on MediCal. For more information, visit the DSLC website at http://mydslc.org/slider/psps-battery-back-ups/ … or call 707-528-2748.pic.twitter.com/lRWJ8nhF9y",CountyofSonoma,54319670,,,Sat Oct 26 01:00:16 +0000 2019
Servicios para Discapacitados y Centro Legal puede proporcionar baterías de respaldo que duran 48 horas a personas y personas mayores con discapacidad que están en MediCal. Visite el sitio web de DSLC en http://mydslc.org/slider/psps-battery-back-ups/ … o llame al 707-528-2748.pic.twitter.com/zLLWLqx6E3,CountyofSonoma,54319670,,,Sat Oct 26 01:00:16 +0000 2019
Hoja Informativa - Corte Eléctrico De PG&E Y Advertencia De Bandera Roja - https://socoemergency.org/hoja-informativa-corte-electrico-de-pge-y-advertencia-de-bandera-roja/ …pic.twitter.com/JRipB5laT5,CountyofSonoma,54319670,,,Sat Oct 26 00:24:33 +0000 2019
